analyte,family,raman_peak,sers_peak,shift,intensity_ratio,confidence,note,raman_rel,sers_rel,raman_prom,sers_prom,kind
glutamate,amino_acid,,844.0,,,None,SERS-only,,0.6388203142321109,,0.8476478282626264,sers_only
glutamate,amino_acid,866.0,866.0,0.0,0.7325652086205275,High,Strong correspondence,1.0,0.7325652093530928,7.268208965204564,2.9604246140111776,matched
glutamate,amino_acid,,890.0,,,None,SERS-only,,0.42876001113857504,,0.5579545107355935,sers_only
glutamate,amino_acid,920.0,916.0,-4.0,0.9861470238442959,High,Strong correspondence,0.41016617306446146,0.4044841518352701,2.9137995129133003,0.8458133960635483,matched
glutamate,amino_acid,942.0,938.0,-4.0,0.5298726166932506,High,Intensity reduced,0.39367599750378446,0.2085981314565285,1.7405361909223767,0.5322497216489277,matched
glutamate,amino_acid,,950.0,,,None,SERS-only,,0.32987179529842575,,0.6839295926960751,sers_only
glutamate,amino_acid,970.0,962.0,-8.0,3.888148136456297,Medium,Intensity enhanced,0.14795456302289609,0.5752692623858273,0.9187535955460604,1.1788601522008868,matched
glutamate,amino_acid,,982.0,,,None,SERS-only,,0.6164552894404176,,1.5572073502832238,sers_only
glutamate,amino_acid,,1002.0,,,None,SERS-only,,0.42037333565628965,,0.6009387600259518,sers_only
glutamate,amino_acid,,1010.0,,,None,SERS-only,,0.45037595475924835,,0.7502055872640434,sers_only
glutamate,amino_acid,,1048.0,,,None,SERS-only,,0.6454497423586294,,1.7414108738413214,sers_only
glutamate,amino_acid,,1058.0,,,None,SERS-only,,0.5379722054028652,,0.529720261164537,sers_only
glutamate,amino_acid,1090.0,1102.0,12.0,4.147642165899462,Low,Intensity enhanced,0.17431829826862202,0.7230099283344181,1.1935339084427825,3.1919833800152198,matched
glutamate,amino_acid,1128.0,1126.0,-2.0,3.519342723295768,High,Intensity enhanced,0.16442652678963665,0.5786733040932471,1.0637175316145189,2.16888092334539,matched
glutamate,amino_acid,,1152.0,,,None,SERS-only,,0.5411690864271242,,2.249022764287841,sers_only
glutamate,amino_acid,,1178.0,,,None,SERS-only,,0.42678136466169997,,1.242407785511162,sers_only
glutamate,amino_acid,,1200.0,,,None,SERS-only,,0.4653142691027333,,1.2747766131724703,sers_only
glutamate,amino_acid,,1220.0,,,None,SERS-only,,0.5324306314477051,,1.8564573147993708,sers_only
glutamate,amino_acid,,1268.0,,,None,SERS-only,,0.6593981077554264,,3.0161582076939277,sers_only
glutamate,amino_acid,,1290.0,,,None,SERS-only,,0.5363303321798539,,0.9256907384610487,sers_only
glutamate,amino_acid,,1304.0,,,None,SERS-only,,0.4892786729631802,,0.6790950927990838,sers_only
glutamate,amino_acid,1312.0,1314.0,2.0,1.7451461767808731,High,Intensity enhanced,0.307133521622747,0.5359928927663288,1.7298326130246209,0.7376160298443781,matched
glutamate,amino_acid,,1338.0,,,None,SERS-only,,0.6494450477999166,,1.8487051747742607,sers_only
glutamate,amino_acid,1352.0,1358.0,6.0,0.8717631030692139,Medium,Shifted band,0.3602834506485346,0.31408181979361366,2.384731174712189,0.9180468548246055,matched
glutamate,amino_acid,,1388.0,,,None,SERS-only,,0.3817979063932089,,1.4029195062766115,sers_only
glutamate,amino_acid,1408.0,1404.0,-4.0,0.4716472055199984,High,Intensity reduced,0.5425772057146921,0.25590502332583104,3.8988551776514004,0.6960035393139834,matched
glutamate,amino_acid,,1424.0,,,None,SERS-only,,0.37092353129299305,,0.5582564505709797,sers_only
glutamate,amino_acid,1438.0,,,,None,Absent in SERS,0.3209311863505515,,1.366692070311701,,raman_only
glutamate,amino_acid,,1454.0,,,None,SERS-only,,0.684861559031027,,3.2837161844627443,sers_only
glutamate,amino_acid,,1478.0,,,None,SERS-only,,0.4828865571744181,,1.087338148157717,sers_only
glutamate,amino_acid,,1498.0,,,None,SERS-only,,0.4207398318136758,,0.7080069553646167,sers_only
glutamate,amino_acid,,1520.0,,,None,SERS-only,,0.4498122829607516,,1.300165397243195,sers_only
glutamate,amino_acid,,1534.0,,,None,SERS-only,,0.2960857746098355,,1.285855459409609,sers_only
glutamate,amino_acid,,1554.0,,,None,SERS-only,,0.5128216274301439,,2.038132823475442,sers_only
glutamate,amino_acid,,1572.0,,,None,SERS-only,,0.3068825869977342,,0.7886890415936391,sers_only
glutamate,amino_acid,,1592.0,,,None,SERS-only,,0.37952596843973874,,0.6719758462424299,sers_only
glutamate,amino_acid,,1608.0,,,None,SERS-only,,0.5994856834363965,,2.313762260571365,sers_only
glutamate,amino_acid,,1630.0,,,None,SERS-only,,0.4597146555458282,,0.6649155593249838,sers_only
glutamate,amino_acid,,1646.0,,,None,SERS-only,,0.3918184282852888,,0.5198008352859262,sers_only
glutamate,amino_acid,1658.0,1666.0,8.0,3.9171867924483936,Medium,Intensity enhanced,0.12750754743460013,0.4994708846654895,0.7774186728912791,1.2729402190542314,matched
glutamate,amino_acid,,1686.0,,,None,SERS-only,,0.5391201890000097,,1.7523162766412548,sers_only
glutamate,amino_acid,,1704.0,,,None,SERS-only,,0.3345050597861946,,0.6416099369023182,sers_only
glutamate,amino_acid,,1728.0,,,None,SERS-only,,0.41421715721265984,,1.0282488697882117,sers_only
glutathione,cofactor,522.0,532.0,10.0,0.4239633305393245,Low,Intensity reduced,0.8655947968045786,0.36698045337474233,2.3795330640764982,0.5808976721265807,matched
glutathione,cofactor,,552.0,,,None,SERS-only,,0.2604037506460112,,0.6727676282307821,sers_only
glutathione,cofactor,,602.0,,,None,SERS-only,,0.22611465814578932,,0.6106998357619562,sers_only
glutathione,cofactor,626.0,,,,None,Absent in SERS,0.36889433628379353,,0.4870919616647766,,raman_only
glutathione,cofactor,,662.0,,,None,SERS-only,,0.8026095878633428,,3.83660053136445,sers_only
glutathione,cofactor,678.0,,,,None,Absent in SERS,0.66026634845886,,2.3918167338083696,,raman_only
glutathione,cofactor,776.0,,,,None,Absent in SERS,0.23733995989061343,,0.69348311387299,,raman_only
glutathione,cofactor,,802.0,,,None,SERS-only,,1.0,,5.33317415609574,sers_only
glutathione,cofactor,830.0,,,,None,Absent in SERS,0.21773755653668625,,0.42874708980653686,,raman_only
glutathione,cofactor,,872.0,,,None,SERS-only,,0.6741513558182998,,2.5526931383757225,sers_only
glutathione,cofactor,886.0,,,,None,Absent in SERS,0.33567927431877903,,0.4465368087700047,,raman_only
glutathione,cofactor,916.0,,,,None,Absent in SERS,0.8096093437764095,,3.108227131686858,,raman_only
glutathione,cofactor,,956.0,,,None,SERS-only,,0.30799864641298225,,0.6938497268717974,sers_only
glutathione,cofactor,1020.0,,,,None,Absent in SERS,0.5042318820413985,,1.4793179653675468,,raman_only
glutathione,cofactor,,1050.0,,,None,SERS-only,,0.8265681145854906,,4.295116661921956,sers_only
glutathione,cofactor,1076.0,,,,None,Absent in SERS,0.14033466199596276,,0.41854136695045113,,raman_only
glutathione,cofactor,,1106.0,,,None,SERS-only,,0.31119129839893644,,0.5779558344891438,sers_only
glutathione,cofactor,,1156.0,,,None,SERS-only,,0.18588976123433576,,0.8505417082526899,sers_only
glutathione,cofactor,1172.0,1182.0,10.0,1.5200632530595093,Low,Intensity enhanced,0.22207148583605033,0.33756270669176863,0.7472341431291354,1.266990789424239,matched
glutathione,cofactor,,1254.0,,,None,SERS-only,,0.28730502576337114,,0.6358147893555706,sers_only
glutathione,cofactor,1280.0,1272.0,-8.0,0.5735517693274064,Medium,Intensity reduced,0.5301091244438187,0.30404502683490625,0.5525047364441262,0.808708171244793,matched
glutathione,cofactor,1312.0,,,,None,Absent in SERS,0.5322108750277504,,0.9094288206205962,,raman_only
glutathione,cofactor,,1326.0,,,None,SERS-only,,0.36137686274336356,,1.6920668926754308,sers_only
glutathione,cofactor,1410.0,,,,None,Absent in SERS,1.0,,3.894982389299855,,raman_only
glutathione,cofactor,,1430.0,,,None,SERS-only,,0.46277912725547343,,2.303177780680291,sers_only
glutathione,cofactor,,1516.0,,,None,SERS-only,,0.22008330807289958,,0.978272546579896,sers_only
glutathione,cofactor,,1602.0,,,None,SERS-only,,0.4360669620473448,,2.065482208235852,sers_only
glutathione,cofactor,,1638.0,,,None,SERS-only,,0.36301821539110757,,0.729969064765547,sers_only
glutathione,cofactor,1664.0,1672.0,8.0,0.7078019228142926,Medium,Shifted band,0.47859964895402207,0.33875375249570416,1.725964845120139,0.6897341936451791,matched
glutathione,cofactor,,1704.0,,,None,SERS-only,,0.21787928706023865,,0.6447238178548886,sers_only
glycerol,polyol,,528.0,,,None,SERS-only,,0.49715480281640945,,1.0814222380261849,sers_only
glycerol,polyol,,576.0,,,None,SERS-only,,0.4521984468063642,,0.7122003661259473,sers_only
glycerol,polyol,,598.0,,,None,SERS-only,,0.5200716859461995,,1.3284982114060222,sers_only
glycerol,polyol,,646.0,,,None,SERS-only,,0.6414743490316466,,1.0268904481689796,sers_only
glycerol,polyol,674.0,668.0,-6.0,2.8302905263132465,Medium,Intensity enhanced,0.2490454254867404,0.7048709112070635,1.0259293767902078,2.475507580928762,matched
glycerol,polyol,,698.0,,,None,SERS-only,,0.3898471189545142,,0.8335536147087363,sers_only
glycerol,polyol,,722.0,,,None,SERS-only,,0.5382637606637749,,1.6921594904512163,sers_only
glycerol,polyol,,752.0,,,None,SERS-only,,0.39392968657029953,,0.6256467412896235,sers_only
glycerol,polyol,,796.0,,,None,SERS-only,,0.5563971997753436,,1.8314922061718493,sers_only
glycerol,polyol,822.0,828.0,6.0,0.8522348778387167,Medium,Shifted band,0.5561942155437088,0.4740081101907284,0.6798971338536346,0.9810036024238821,matched
glycerol,polyol,850.0,846.0,-4.0,0.6172436661824368,High,Intensity reduced,1.0,0.6172436667996805,4.639348371456774,0.7180617317552038,matched
glycerol,polyol,,868.0,,,None,SERS-only,,0.8594640960348849,,3.297978643409563,sers_only
glycerol,polyol,,886.0,,,None,SERS-only,,0.8042791468130144,,1.1101955365859872,sers_only
glycerol,polyol,926.0,932.0,6.0,1.6851669311430473,Medium,Intensity enhanced,0.38125536338575805,0.6424789323837722,1.605480821480723,1.7037389990994147,matched
glycerol,polyol,,954.0,,,None,SERS-only,,0.6392948364521815,,1.524861852821609,sers_only
glycerol,polyol,976.0,982.0,6.0,2.565689912781216,Medium,Intensity enhanced,0.14422585646777036,0.3700388276672798,0.6213967447652122,0.9291040739229797,matched
glycerol,polyol,,1012.0,,,None,SERS-only,,0.7808798379462601,,1.6308223828517292,sers_only
glycerol,polyol,,1042.0,,,None,SERS-only,,1.0,,4.254389409592049,sers_only
glycerol,polyol,1058.0,1060.0,2.0,1.0832214915248324,High,Strong correspondence,0.8559641629633614,0.9271987783801986,4.015823844862408,1.003964784787105,matched
glycerol,polyol,,1100.0,,,None,SERS-only,,0.7122115392490597,,1.963337531479796,sers_only
glycerol,polyol,,1156.0,,,None,SERS-only,,0.33188352643391755,,0.7470348547648562,sers_only
glycerol,polyol,,1190.0,,,None,SERS-only,,0.7009014918488785,,1.2777650181358005,sers_only
glycerol,polyol,,1206.0,,,None,SERS-only,,0.7068509561036194,,2.216598623590582,sers_only
glycerol,polyol,,1240.0,,,None,SERS-only,,0.447557977664821,,0.521031947527496,sers_only
glycerol,polyol,1250.0,1256.0,6.0,1.6857760620538889,Medium,Intensity enhanced,0.29820539864571505,0.5027075242979597,1.0435357842882615,0.7713465912898101,matched
glycerol,polyol,,1320.0,,,None,SERS-only,,0.5818973549061243,,0.525185404882212,sers_only
glycerol,polyol,,1336.0,,,None,SERS-only,,0.8420979982752402,,3.4222397720450966,sers_only
glycerol,polyol,,1354.0,,,None,SERS-only,,0.6429011366406274,,0.6788345485340292,sers_only
glycerol,polyol,,1382.0,,,None,SERS-only,,0.2122257530180877,,0.5067289178317009,sers_only
glycerol,polyol,,1402.0,,,None,SERS-only,,0.34428285005140796,,0.7944571164611265,sers_only
glycerol,polyol,,1418.0,,,None,SERS-only,,0.2858288127097807,,0.4816931384401385,sers_only
glycerol,polyol,1468.0,1464.0,-4.0,0.8611503430823197,High,Strong correspondence,0.7156384253137242,0.616272276342955,3.269795249281362,0.8418380620969798,matched
glycerol,polyol,,1478.0,,,None,SERS-only,,0.6225364757379176,,0.8541150848630913,sers_only
glycerol,polyol,,1502.0,,,None,SERS-only,,0.8535998752039922,,3.4668727362507035,sers_only
glycerol,polyol,,1520.0,,,None,SERS-only,,0.5898796970390673,,1.219837271219325,sers_only
glycerol,polyol,,1536.0,,,None,SERS-only,,0.3953799387889538,,0.7456443319831771,sers_only
glycerol,polyol,,1566.0,,,None,SERS-only,,0.31727634250821285,,0.7070614878224277,sers_only
glycerol,polyol,,1600.0,,,None,SERS-only,,0.992872990517884,,4.053200682180499,sers_only
glycerol,polyol,,1650.0,,,None,SERS-only,,0.6212555709178967,,1.3216256982359083,sers_only
glycerol,polyol,,1672.0,,,None,SERS-only,,0.6647101878800643,,2.086144980394746,sers_only
glycerol,polyol,,1702.0,,,None,SERS-only,,0.4268226642491536,,0.9278759640231824,sers_only
glycerol,polyol,,1730.0,,,None,SERS-only,,0.39436937417724477,,0.7685913050312391,sers_only
glycerol,polyol,,1744.0,,,None,SERS-only,,0.538057910009985,,0.866329937381974,sers_only
glycine,amino_acid,,538.0,,,None,SERS-only,,0.4729868001886822,,0.5507558250592675,sers_only
glycine,amino_acid,,554.0,,,None,SERS-only,,0.3867159405935134,,0.552008700605827,sers_only
glycine,amino_acid,,572.0,,,None,SERS-only,,0.5659076999535398,,1.43796042663668,sers_only
glycine,amino_acid,602.0,596.0,-6.0,2.8175961572606267,Medium,Intensity enhanced,0.15695314135488653,0.4422305707691084,1.318458815885043,0.896054609206117,matched
glycine,amino_acid,,632.0,,,None,SERS-only,,0.6155927346043599,,1.5894216548804203,sers_only
glycine,amino_acid,,656.0,,,None,SERS-only,,0.41771866194306684,,0.6204609255956062,sers_only
glycine,amino_acid,,672.0,,,None,SERS-only,,0.6367291630768517,,2.1540706739941173,sers_only
glycine,amino_acid,694.0,706.0,12.0,4.946573560827746,Low,Intensity enhanced,0.1282705922366734,0.6344999251362189,1.0963892530717478,1.7778273604250394,matched
glycine,amino_acid,,730.0,,,None,SERS-only,,0.4803493433735073,,0.6124254149764372,sers_only
glycine,amino_acid,,746.0,,,None,SERS-only,,0.5384698294972873,,1.3651273814473917,sers_only
glycine,amino_acid,,792.0,,,None,SERS-only,,0.8358289537033334,,3.2758321544031075,sers_only
glycine,amino_acid,,810.0,,,None,SERS-only,,0.673992174433342,,0.6288372452065782,sers_only
glycine,amino_acid,,848.0,,,None,SERS-only,,0.7365948640552593,,1.0794651417870575,sers_only
glycine,amino_acid,,870.0,,,None,SERS-only,,0.8088436295430549,,2.3914537238333464,sers_only
glycine,amino_acid,894.0,902.0,8.0,0.6766689752396906,Medium,Intensity reduced,1.0,0.6766689759163597,8.803547317903725,0.8586264716153823,matched
glycine,amino_acid,,952.0,,,None,SERS-only,,0.7673223513621417,,1.9166487613236982,sers_only
glycine,amino_acid,,992.0,,,None,SERS-only,,0.5188906418597293,,0.9926976791802772,sers_only
glycine,amino_acid,,1014.0,,,None,SERS-only,,0.5273226203611043,,0.7836579222595146,sers_only
glycine,amino_acid,1036.0,1034.0,-2.0,4.683953661627157,High,Intensity enhanced,0.17474365273528777,0.8184911767595092,1.5125379201789642,1.7198001219001464,matched
glycine,amino_acid,,1064.0,,,None,SERS-only,,0.7546328384146997,,0.8332106873118836,sers_only
glycine,amino_acid,,1092.0,,,None,SERS-only,,0.8300852517349774,,3.0666051427160115,sers_only
glycine,amino_acid,,1110.0,,,None,SERS-only,,0.8003067094995239,,0.6682725405143697,sers_only
glycine,amino_acid,,1138.0,,,None,SERS-only,,0.34761795756223973,,0.9113638842024572,sers_only
glycine,amino_acid,,1160.0,,,None,SERS-only,,0.5052310394521918,,1.5562718357213865,sers_only
glycine,amino_acid,,1192.0,,,None,SERS-only,,0.6965863602342273,,2.236527542022313,sers_only
glycine,amino_acid,,1212.0,,,None,SERS-only,,0.6608708721817593,,1.3089483260405594,sers_only
glycine,amino_acid,,1250.0,,,None,SERS-only,,0.49257724929690755,,1.2754357106333485,sers_only
glycine,amino_acid,,1284.0,,,None,SERS-only,,0.3103329764184469,,0.583621206497738,sers_only
glycine,amino_acid,,1298.0,,,None,SERS-only,,0.45559558473321676,,1.0714061005421516,sers_only
glycine,amino_acid,,1312.0,,,None,SERS-only,,0.524388147075656,,0.8363385783242907,sers_only
glycine,amino_acid,1326.0,,,,None,Absent in SERS,0.6594288900876354,,5.8096275035621865,,raman_only
glycine,amino_acid,,1344.0,,,None,SERS-only,,0.9059581968249113,,3.4242515404770897,sers_only
glycine,amino_acid,,1386.0,,,None,SERS-only,,0.3650743947419697,,0.6937452800142438,sers_only
glycine,amino_acid,1412.0,1406.0,-6.0,2.378060641479863,Medium,Intensity enhanced,0.19695649919150465,0.46837450118903834,1.4608380982439049,1.179555436012427,matched
glycine,amino_acid,1442.0,1450.0,8.0,4.354766734541175,Medium,Intensity enhanced,0.20600605597476487,0.8971083240277,1.8085002024277141,3.203367890710676,matched
glycine,amino_acid,,1468.0,,,None,SERS-only,,0.7878908579387441,,0.8244805647221811,sers_only
glycine,amino_acid,,1488.0,,,None,SERS-only,,0.6055813201644953,,0.5453139206748453,sers_only
glycine,amino_acid,,1522.0,,,None,SERS-only,,0.5192316092479259,,0.9265404385249447,sers_only
glycine,amino_acid,,1540.0,,,None,SERS-only,,0.49033712562889725,,0.9768662467560848,sers_only
glycine,amino_acid,,1562.0,,,None,SERS-only,,0.3445409490365201,,0.814264088068825,sers_only
glycine,amino_acid,,1584.0,,,None,SERS-only,,0.469583698830728,,0.5806970145287709,sers_only
glycine,amino_acid,,1608.0,,,None,SERS-only,,1.0,,3.677495765693237,sers_only
glycine,amino_acid,,1644.0,,,None,SERS-only,,0.622659292887949,,0.483248321010181,sers_only
glycine,amino_acid,,1662.0,,,None,SERS-only,,0.4667269504504901,,0.4690970738660848,sers_only
glycine,amino_acid,,1676.0,,,None,SERS-only,,0.5638595154792189,,0.6733053965833253,sers_only
glycine,amino_acid,,1688.0,,,None,SERS-only,,0.6587796689012266,,1.323685105031227,sers_only
glycine,amino_acid,,1708.0,,,None,SERS-only,,0.585527149115749,,1.1335758448029691,sers_only
glycine,amino_acid,,1722.0,,,None,SERS-only,,0.6240913844457597,,0.7525086645539396,sers_only
glycine,amino_acid,,1736.0,,,None,SERS-only,,0.736343479262193,,0.9218239284282694,sers_only
glycine,amino_acid,,1748.0,,,None,SERS-only,,0.8549306391841894,,1.669287793227761,sers_only
glycogen,polysaccharide,,532.0,,,None,SERS-only,,0.6985656681076096,,0.9152638203513025,sers_only
glycogen,polysaccharide,,550.0,,,None,SERS-only,,0.49572492012717917,,0.41463730724050435,sers_only
glycogen,polysaccharide,588.0,580.0,-8.0,1.0678544101972551,Medium,Shifted band,0.5142709303517584,0.549166482080225,1.9815796742180023,1.5913573723389118,matched
glycogen,polysaccharide,,626.0,,,None,SERS-only,,0.5417037557309057,,0.7168795806501347,sers_only
glycogen,polysaccharide,,644.0,,,None,SERS-only,,0.6223208031927163,,1.556061825822444,sers_only
glycogen,polysaccharide,666.0,,,,None,Absent in SERS,0.42261085104295937,,1.004906979140889,,raman_only
